station,date,type,precipitation_vol,max_temp,min_temp,humidity,wind_speed
83377,08/02/2018,start,,27.5,,75.25,2.05776
83377,08/02/2018,end,80.2,,16.8,,
83377,09/02/2018,start,,26.8,,73,1.7148
83377,09/02/2018,end,0.2,,20,,
83377,10/02/2018,start,,26.8,,89,1.02888
83377,10/02/2018,end,2.4,,18.6,,
83377,11/02/2018,start,,28.8,,68.5,1.37184
83377,11/02/2018,end,2.1,,17.2,,
83377,12/02/2018,start,,28.5,,55.25,2.40072
83377,12/02/2018,end,0,,19.1,,
83377,13/02/2018,start,,28.6,,50.5,0.68592
83377,13/02/2018,end,0,,17.9,,
83377,14/02/2018,start,,28.6,,52.5,2.40072
83377,14/02/2018,end,0,,17.8,,
83377,15/02/2018,start,,27.5,,63.5,3.4296
83377,15/02/2018,end,0,,19,,
83377,16/02/2018,start,,28.1,,64.25,4.80144
83377,16/02/2018,end,0,,19.3,,
83377,17/02/2018,start,,28.8,,61.5,2.05776
83377,17/02/2018,end,0,,20,,
83377,18/02/2018,start,,27.5,,79.25,1.7148
83377,18/02/2018,end,0,,19.2,,
83377,19/02/2018,start,,26.8,,84.5,1.37184
83377,19/02/2018,end,0.7,,18.2,,
83377,20/02/2018,start,,25.9,,81.5,1.7148
83377,20/02/2018,end,18.7,,18.7,,
83377,21/02/2018,start,,25.3,,90.5,0.34296
83377,21/02/2018,end,7.4,,19.5,,
83377,22/02/2018,start,,24.5,,82.5,2.05776
83377,22/02/2018,end,16.7,,18.4,,
83377,23/02/2018,start,,26.8,,73.5,1.37184
83377,23/02/2018,end,0.3,,17.6,,
83377,24/02/2018,start,,29.2,,78,1.02888
83377,24/02/2018,end,0.1,,17.2,,
83377,25/02/2018,start,,28.1,,81,2.05776
83377,25/02/2018,end,20.3,,18.5,,
83377,26/02/2018,start,,26,,73.5,1.02888
83377,26/02/2018,end,8.6,,18.6,,
83377,27/02/2018,start,,28.2,,78.5,0.34296
83377,27/02/2018,end,8.8,,19.5,,
83377,28/02/2018,start,,29,,73.25,0.34296
83377,28/02/2018,end,0,,18.9,,
83377,01/03/2018,start,,29.1,,67,1.7148
83377,01/03/2018,end,2,,17.8,,
83377,02/03/2018,start,,28.4,,79.25,3.08664
83377,02/03/2018,end,0,,18.7,,
83377,03/03/2018,start,,28.2,,67.25,1.54332
83377,03/03/2018,end,0.3,,17.8,,
83377,04/03/2018,start,,31,,77,1.02888
83377,04/03/2018,end,0,,19,,
83377,05/03/2018,start,,28.7,,71.75,0
83377,05/03/2018,end,62,,18.5,,
83377,06/03/2018,start,,28,,70.5,1.02888
83377,06/03/2018,end,2.6,,19.7,,
83377,07/03/2018,start,,28.6,,81.5,1.37184
83377,07/03/2018,end,0,,20,,
83377,08/03/2018,start,,26.4,,89,2.05776
83377,08/03/2018,end,28.4,,19.3,,
83377,09/03/2018,start,,26.8,,84.5,0
83377,09/03/2018,end,7.4,,19.3,,
83377,10/03/2018,start,,26,,94.25,3.94404
83377,10/03/2018,end,45.4,,18.4,,
83377,11/03/2018,start,,24.8,,87,1.02888
83377,11/03/2018,end,6.5,,18.2,,
83377,12/03/2018,start,,27,,80.5,0.68592
83377,12/03/2018,end,0.7,,19,,
83377,13/03/2018,start,,28.4,,83.25,0.68592
83377,13/03/2018,end,2.7,,20.5,,
83377,14/03/2018,start,,27.2,,89.25,2.74368
83377,14/03/2018,end,30.8,,18.9,,
83377,15/03/2018,start,,27.9,,76.25,0.34296
83377,15/03/2018,end,0,,17.8,,
83377,16/03/2018,start,,29.4,,71.75,1.02888
83377,16/03/2018,end,0,,18.9,,
83377,17/03/2018,start,,27.6,,73.5,3.4296
83377,17/03/2018,end,0,,19.1,,
83377,18/03/2018,start,,27.6,,70.25,0.34296
83377,18/03/2018,end,0,,18.8,,
83377,19/03/2018,start,,28.6,,72,1.37184
83377,19/03/2018,end,0,,19.3,,
83377,20/03/2018,start,,28,,78.25,0.34296
83377,20/03/2018,end,6.9,,19.1,,
83377,21/03/2018,start,,27.6,,83.75,0
83377,21/03/2018,end,1,,19.7,,
83377,22/03/2018,start,,,,,0
83377,22/03/2018,end,13.6,,18.7,,
83377,23/03/2018,start,,27.8,,74.5,4.45848
83377,23/03/2018,end,0,,17.3,,
83377,24/03/2018,start,,24.6,,83.25,0.68592
83377,24/03/2018,end,11.8,,17,,
83377,25/03/2018,start,,26.2,,76,2.05776
83377,25/03/2018,end,19.4,,18.8,,
83377,26/03/2018,start,,26.3,,69.75,2.05776
83377,26/03/2018,end,0,,18.8,,
83377,27/03/2018,start,,27,,63,2.05776
83377,27/03/2018,end,0,,17.6,,
83377,28/03/2018,start,,26.7,,58,3.08664
83377,28/03/2018,end,0,,19.3,,
83377,29/03/2018,start,,27,,62,5.48736
83377,29/03/2018,end,0,,18.3,,
83377,30/03/2018,start,,25.8,,67.75,1.02888
83377,30/03/2018,end,0,,20.1,,
83377,31/03/2018,start,,26.7,,78.75,1.7148
83377,31/03/2018,end,0,,19.6,,
83377,01/04/2018,start,,26.9,,77.25,1.7148
83377,01/04/2018,end,3.4,,18.5,,
83377,02/04/2018,start,,24.5,,88.25,0
83377,02/04/2018,end,11.7,,19.1,,
83377,03/04/2018,start,,27.9,,78.5,1.37184
83377,03/04/2018,end,4.1,,17.6,,
83377,04/04/2018,start,,25.9,,89.5,0
83377,04/04/2018,end,48.2,,19.4,,
83377,05/04/2018,start,,27.2,,85.5,0
83377,05/04/2018,end,9.2,,17.7,,
83377,06/04/2018,start,,26.5,,89.5,0.68592
83377,06/04/2018,end,0.8,,18.5,,
83377,07/04/2018,start,,26.3,,84.75,2.05776
83377,07/04/2018,end,36.8,,17.5,,
83377,08/04/2018,start,,26.2,,92.25,1.7148
83377,08/04/2018,end,0.1,,18.8,,
83377,09/04/2018,start,,25.8,,80.25,3.08664
83377,09/04/2018,end,9.5,,17.6,,
83377,10/04/2018,start,,25.1,,78.25,2.05776
83377,10/04/2018,end,0.3,,17.8,,
83377,11/04/2018,start,,25.6,,74.5,4.37274
83377,11/04/2018,end,0,,18.1,,
83377,12/04/2018,start,,23.8,,75.5,3.77256
83377,12/04/2018,end,0,,16.1,,
83377,13/04/2018,start,,25.2,,79.5,3.08664
83377,13/04/2018,end,0,,17.8,,
83377,14/04/2018,start,,22.8,,83,2.05776
83377,14/04/2018,end,6,,17.4,,
83377,15/04/2018,start,,25.6,,81.75,3.4296
83377,15/04/2018,end,0,,17.7,,
83377,16/04/2018,start,,25.4,,78.25,0.34296
83377,16/04/2018,end,50.2,,16.9,,
83377,17/04/2018,start,,22.2,,83.75,5.65884
83377,17/04/2018,end,0,,17.5,,
83377,18/04/2018,start,,20.7,,81.75,3.08664
83377,18/04/2018,end,0,,16.5,,
83377,19/04/2018,start,,25.2,,72,1.7148
83377,19/04/2018,end,0,,15.9,,
83377,20/04/2018,start,,24,,74.75,0.68592
83377,20/04/2018,end,0,,15.8,,
83377,21/04/2018,start,,26.2,,75,1.02888
83377,21/04/2018,end,0,,15.8,,
83377,22/04/2018,start,,25.8,,77.5,0
83377,22/04/2018,end,0,,16,,
83377,23/04/2018,start,,26.5,,73.5,1.7148
83377,23/04/2018,end,2.7,,17.7,,
83377,24/04/2018,start,,26.4,,65.25,3.08664
83377,24/04/2018,end,17.2,,17.4,,
83377,25/04/2018,start,,26,,72.25,2.05776
83377,25/04/2018,end,0,,17.6,,
83377,26/04/2018,start,,27,,70.25,1.02888
83377,26/04/2018,end,0,,16.5,,
83377,27/04/2018,start,,26.6,,64.5,2.74368
83377,27/04/2018,end,18.7,,16.4,,
83377,28/04/2018,start,,26.6,,63.75,5.1444
83377,28/04/2018,end,0,,17.2,,
83377,29/04/2018,start,,26.4,,63.5,3.08664
83377,29/04/2018,end,0,,17,,
83377,30/04/2018,start,,26,,60,1.02888
83377,30/04/2018,end,0,,15.7,,
83377,01/05/2018,start,,26.4,,56,1.7148
83377,01/05/2018,end,0,,15.2,,
83377,02/05/2018,start,,26.4,,57.25,2.40072
83377,02/05/2018,end,0,,14.1,,
83377,03/05/2018,start,,27.7,,63.75,2.74368
83377,03/05/2018,end,0,,15.5,,
83377,04/05/2018,start,,26.9,,67.5,2.05776
83377,04/05/2018,end,0,,16.9,,
83377,05/05/2018,start,,26.1,,59.5,1.37184
83377,05/05/2018,end,0,,16,,
83377,06/05/2018,start,,25.8,,65.5,2.74368
83377,06/05/2018,end,0,,11.6,,
83377,07/05/2018,start,,26.3,,58,3.08664
83377,07/05/2018,end,0,,14.9,,
83377,08/05/2018,start,,25.4,,61.75,2.74368
83377,08/05/2018,end,0,,16.1,,
83377,09/05/2018,start,,24.7,,64,3.77256
83377,09/05/2018,end,0,,16.1,,
83377,10/05/2018,start,,24.6,,64.75,3.4296
83377,10/05/2018,end,0,,15.6,,
83377,11/05/2018,start,,25.8,,62,0.68592
83377,11/05/2018,end,0,,17.2,,
83377,12/05/2018,start,,27,,60,0.68592
83377,12/05/2018,end,0,,13.6,,
83377,13/05/2018,start,,27.1,,57.75,0.68592
83377,13/05/2018,end,0,,13.8,,
83377,14/05/2018,start,,26.7,,63,2.74368
83377,14/05/2018,end,0,,14.4,,
83377,15/05/2018,start,,26.5,,61.25,2.74368
83377,15/05/2018,end,0,,16.6,,
83377,16/05/2018,start,,27.1,,63.75,1.7148
83377,16/05/2018,end,0,,14.1,,
83377,17/05/2018,start,,25.6,,68,1.02888
83377,17/05/2018,end,0,,14.8,,
83377,18/05/2018,start,,26.4,,67.25,2.74368
83377,18/05/2018,end,0,,16.4,,
83377,19/05/2018,start,,27.3,,76.75,2.05776
83377,19/05/2018,end,0,,15.6,,
83377,20/05/2018,start,,22.7,,83.25,0.68592
83377,20/05/2018,end,10.9,,14.5,,
83377,21/05/2018,start,,25.6,,65.25,1.02888
83377,21/05/2018,end,0,,9.3,,
83377,22/05/2018,start,,26.2,,54.75,1.37184
83377,22/05/2018,end,0,,12,,
83377,23/05/2018,start,,26.6,,60,2.05776
83377,23/05/2018,end,0,,13.7,,
83377,24/05/2018,start,,25.6,,48.25,3.4296
83377,24/05/2018,end,0,,13.8,,
83377,25/05/2018,start,,24.3,,75.25,3.4296
83377,25/05/2018,end,0,,16.3,,
83377,26/05/2018,start,,24.1,,64.5,3.4296
83377,26/05/2018,end,0,,14.8,,
83377,27/05/2018,start,,23,,71.75,3.77256
83377,27/05/2018,end,0,,14.4,,
83377,28/05/2018,start,,22.3,,72.25,4.45848
83377,28/05/2018,end,0,,13.9,,
83377,29/05/2018,start,,23.5,,68.25,4.45848
83377,29/05/2018,end,0,,14,,
83377,30/05/2018,start,,23.3,,63.25,1.37184
83377,30/05/2018,end,0,,13.8,,
83377,31/05/2018,start,,24.7,,54.75,1.37184
83377,31/05/2018,end,0,,11.5,,
83377,01/06/2018,start,,25.4,,61.5,1.37184
83377,01/06/2018,end,0,,11.1,,
83377,02/06/2018,start,,25.6,,56.5,1.02888
83377,02/06/2018,end,0,,11.7,,
83377,03/06/2018,start,,25.8,,55,2.74368
83377,03/06/2018,end,0,,12.7,,
83377,04/06/2018,start,,26.4,,60,2.40072
83377,04/06/2018,end,0,,13,,
83377,05/06/2018,start,,26.9,,65.75,2.05776
83377,05/06/2018,end,0,,15.3,,
83377,06/06/2018,start,,27.1,,68,0.68592
83377,06/06/2018,end,0,,14.3,,
83377,07/06/2018,start,,28.3,,63.25,0.68592
83377,07/06/2018,end,0,,15.1,,
83377,08/06/2018,start,,27.7,,66.5,1.02888
83377,08/06/2018,end,0,,15.7,,
83377,09/06/2018,start,,27.3,,60.75,2.05776
83377,09/06/2018,end,0,,14.8,,
83377,10/06/2018,start,,26.8,,61.25,2.74368
83377,10/06/2018,end,0,,17.5,,
83377,11/06/2018,start,,25.8,,65,1.7148
83377,11/06/2018,end,0,,17.1,,
83377,12/06/2018,start,,27.1,,60.5,1.7148
83377,12/06/2018,end,0,,14.8,,
83377,13/06/2018,start,,27.2,,59.75,1.02888
83377,13/06/2018,end,0,,15.3,,
83377,14/06/2018,start,,27.3,,55.5,2.05776
83377,14/06/2018,end,0,,13.4,,
83377,15/06/2018,start,,26.2,,50.5,2.05776
83377,15/06/2018,end,0,,13.6,,
83377,16/06/2018,start,,25.1,,56.75,2.40072
83377,16/06/2018,end,0,,13.2,,
83377,17/06/2018,start,,24.9,,55.75,2.40072
83377,17/06/2018,end,0,,11.6,,
83377,18/06/2018,start,,23.6,,54.75,2.05776
83377,18/06/2018,end,0,,12.8,,
83377,19/06/2018,start,,23.4,,55,4.11552
83377,19/06/2018,end,0,,13.2,,
83377,20/06/2018,start,,24.3,,61.75,4.45848
83377,20/06/2018,end,0,,14.7,,
83377,21/06/2018,start,,25,,58.75,2.74368
83377,21/06/2018,end,0,,14.6,,
83377,22/06/2018,start,,25.9,,57.25,2.74368
83377,22/06/2018,end,0,,12.3,,
83377,23/06/2018,start,,25.4,,46,1.7148
83377,23/06/2018,end,0,,14.1,,
83377,24/06/2018,start,,25.2,,44,2.74368
83377,24/06/2018,end,0,,11.3,,
83377,25/06/2018,start,,25.8,,44,3.08664
83377,25/06/2018,end,0,,11.7,,
83377,26/06/2018,start,,26.1,,49.25,1.7148
83377,26/06/2018,end,0,,14.4,,
83377,27/06/2018,start,,25.8,,43.5,2.40072
83377,27/06/2018,end,0,,14,,
83377,28/06/2018,start,,25.2,,42.5,4.11552
83377,28/06/2018,end,0,,13,,
83377,29/06/2018,start,,24.2,,53.25,2.40072
83377,29/06/2018,end,0,,13,,
83377,30/06/2018,start,,24.7,,58.75,2.05776
83377,30/06/2018,end,0,,10.5,,
83377,01/07/2018,start,,25.8,,49.75,1.02888
83377,01/07/2018,end,0,,12.2,,
83377,02/07/2018,start,,26.2,,53,1.7148
83377,02/07/2018,end,0,,12.8,,
83377,03/07/2018,start,,26.3,,47.75,1.7148
83377,03/07/2018,end,0,,12.1,,
83377,04/07/2018,start,,25.8,,43,2.05776
83377,04/07/2018,end,0,,12.2,,
83377,05/07/2018,start,,24.6,,42,2.40072
83377,05/07/2018,end,0,,12.5,,
83377,06/07/2018,start,,24.8,,43.25,3.08664
83377,06/07/2018,end,0,,11,,
83377,07/07/2018,start,,27,,55.5,1.02888
83377,07/07/2018,end,0,,14.9,,
83377,08/07/2018,start,,28.6,,53.75,1.7148
83377,08/07/2018,end,0,,12.8,,
83377,09/07/2018,start,,28.6,,49.75,1.7148
83377,09/07/2018,end,0,,13.1,,
83377,10/07/2018,start,,27.4,,57,1.37184
83377,10/07/2018,end,0,,13.9,,
83377,11/07/2018,start,,25.4,,58.25,0.68592
83377,11/07/2018,end,0,,13.2,,
83377,12/07/2018,start,,26.9,,59,1.37184
83377,12/07/2018,end,0,,13.4,,
83377,13/07/2018,start,,26.8,,54.5,1.7148
83377,13/07/2018,end,0,,13,,
83377,14/07/2018,start,,25.9,,50.5,2.40072
83377,14/07/2018,end,0,,12.9,,
83377,15/07/2018,start,,26.1,,45.5,3.08664
83377,15/07/2018,end,0,,12.8,,
83377,16/07/2018,start,,24.9,,56,3.08664
83377,16/07/2018,end,0,,14.9,,
83377,17/07/2018,start,,24.9,,53.75,4.45848
83377,17/07/2018,end,0,,14.1,,
83377,18/07/2018,start,,23.4,,65.25,2.74368
83377,18/07/2018,end,0,,15.1,,
83377,19/07/2018,start,,25.3,,46.25,4.45848
83377,19/07/2018,end,0,,,,
83377,20/07/2018,start,,25.4,,55,2.74368
83377,20/07/2018,end,0,,14,,
83377,21/07/2018,start,,26.6,,45.25,3.4296
83377,21/07/2018,end,0,,11.9,,
83377,22/07/2018,start,,25.9,,40.25,4.11552
83377,22/07/2018,end,0,,12.5,,
83377,23/07/2018,start,,24.4,,43,4.11552
83377,23/07/2018,end,0,,13.9,,
83377,24/07/2018,start,,24.3,,51,4.45848
83377,24/07/2018,end,0,,13.1,,
83377,25/07/2018,start,,24.2,,48.75,4.11552
83377,25/07/2018,end,0,,14.5,,
83377,26/07/2018,start,,24.6,,47.5,2.40072
83377,26/07/2018,end,0,,13.4,,
83377,27/07/2018,start,,25.7,,44.5,3.4296
83377,27/07/2018,end,0,,11.9,,
83377,28/07/2018,start,,26.8,,39.75,4.80144
83377,28/07/2018,end,0,,12.1,,
83377,29/07/2018,start,,27.4,,41.75,0.68592
83377,29/07/2018,end,0,,12.3,,
83377,30/07/2018,start,,28.5,,39.25,1.02888
83377,30/07/2018,end,0,,13.3,,
83377,31/07/2018,start,,,,,1.02888
83377,31/07/2018,end,0,,13,,
83377,01/08/2018,start,,29.1,,40.75,0
83377,01/08/2018,end,0,,14,,
83377,02/08/2018,start,,29,,51.75,1.7148
83377,02/08/2018,end,0,,17,,
83377,03/08/2018,start,,29.1,,49.75,1.02888
83377,03/08/2018,end,0,,17.4,,
83377,04/08/2018,start,,29.8,,40.25,0
83377,04/08/2018,end,0,,15.6,,
83377,05/08/2018,start,,28.8,,50.5,0.68592
83377,05/08/2018,end,0,,16.4,,
83377,06/08/2018,start,,29.4,,50.5,0.34296
83377,06/08/2018,end,0,,17,,
83377,07/08/2018,start,,28.6,,56.25,1.37184
83377,07/08/2018,end,0,,16.4,,
83377,08/08/2018,start,,28.9,,51.25,2.40072
83377,08/08/2018,end,0,,16.5,,
83377,09/08/2018,start,,26.1,,75.25,0.34296
83377,09/08/2018,end,0.8,,18.8,,
83377,10/08/2018,start,,28.2,,62.75,0
83377,10/08/2018,end,1.4,,16.7,,
83377,11/08/2018,start,,30.3,,36.25,1.7148
83377,11/08/2018,end,0,,14.4,,
83377,12/08/2018,start,,30.4,,31.75,1.02888
83377,12/08/2018,end,0,,11.8,,
83377,13/08/2018,start,,31.2,,29.5,2.40072
83377,13/08/2018,end,0,,12.5,,
83377,14/08/2018,start,,30.2,,36.5,2.74368
83377,14/08/2018,end,0,,12.3,,
83377,15/08/2018,start,,29.8,,41.75,0.68592
83377,15/08/2018,end,0,,15.8,,
83377,16/08/2018,start,,24,,77.25,1.7148
83377,16/08/2018,end,10.7,,17,,
83377,17/08/2018,start,,21.8,,80.25,3.08664
83377,17/08/2018,end,0,,16,,
83377,18/08/2018,start,,25.4,,73.25,2.74368
83377,18/08/2018,end,0,,15.1,,
83377,19/08/2018,start,,27,,56.75,2.40072
83377,19/08/2018,end,4.1,,15.5,,
83377,20/08/2018,start,,27.1,,42.25,2.40072
83377,20/08/2018,end,0,,15.6,,
83377,21/08/2018,start,,28,,44.75,3.08664
83377,21/08/2018,end,0,,15.7,,
83377,22/08/2018,start,,29.3,,45,2.05776
83377,22/08/2018,end,0,,16.2,,
83377,23/08/2018,start,,28.9,,40.5,2.40072
83377,23/08/2018,end,0,,18.6,,
83377,24/08/2018,start,,29.5,,36.25,2.40072
83377,24/08/2018,end,0,,19.2,,
83377,25/08/2018,start,,29.9,,54.5,2.05776
83377,25/08/2018,end,0,,17,,
83377,26/08/2018,start,,28.6,,51.25,1.7148
83377,26/08/2018,end,4.1,,18.2,,
83377,27/08/2018,start,,28,,46.75,4.45848
83377,27/08/2018,end,0,,17.5,,
83377,28/08/2018,start,,26,,46.25,6.51624
83377,28/08/2018,end,0,,16.4,,
83377,29/08/2018,start,,26.4,,44.25,5.1444
83377,29/08/2018,end,0,,16,,
83377,30/08/2018,start,,26.6,,38.75,3.08664
83377,30/08/2018,end,0,,16.2,,
83377,31/08/2018,start,,28.5,,39.25,2.05776
83377,31/08/2018,end,0,,17.5,,
83377,01/09/2018,start,,29.5,,34.5,2.05776
83377,01/09/2018,end,0,,16.7,,
83377,02/09/2018,start,,30.2,,33.25,2.40072
83377,02/09/2018,end,0,,24.5,,
83377,03/09/2018,start,,30.4,,45.25,2.05776
83377,03/09/2018,end,0,,17,,
83377,04/09/2018,start,,29.2,,38.25,3.4296
83377,04/09/2018,end,0,,14,,
83377,05/09/2018,start,,29.1,,46,1.7148
83377,05/09/2018,end,0,,12.6,,
83377,06/09/2018,start,,30.6,,39.75,1.02888
83377,06/09/2018,end,0,,14,,
83377,07/09/2018,start,,29.5,,44,3.08664
83377,07/09/2018,end,0,,17,,
83377,08/09/2018,start,,28.6,,36.75,4.11552
83377,08/09/2018,end,0,,16.2,,
83377,09/09/2018,start,,28.5,,29.5,3.08664
83377,09/09/2018,end,0,,16.8,,
83377,10/09/2018,start,,29.1,,26.5,1.7148
83377,10/09/2018,end,0,,14.5,,
83377,11/09/2018,start,,30.6,,30.75,0.68592
83377,11/09/2018,end,0,,14.8,,
83377,12/09/2018,start,,32.2,,23.5,0.8574
83377,12/09/2018,end,0,,15.8,,
83377,13/09/2018,start,,30.4,,34,4.45848
83377,13/09/2018,end,0,,16.3,,
83377,14/09/2018,start,,30.2,,37.25,3.77256
83377,14/09/2018,end,0,,18.1,,
83377,15/09/2018,start,,27.6,,71,1.7148
83377,15/09/2018,end,0,,17.8,,
83377,16/09/2018,start,,31.2,,45.5,0.34296
83377,16/09/2018,end,1.2,,17.1,,
83377,17/09/2018,start,,27.2,,78.5,2.05776
83377,17/09/2018,end,1.6,,17.9,,
83377,18/09/2018,start,,27.8,,81,1.02888
83377,18/09/2018,end,8.7,,16.1,,
83377,19/09/2018,start,,28.1,,70.25,3.77256
83377,19/09/2018,end,17.3,,17.7,,
83377,20/09/2018,start,,28.4,,69.75,1.02888
83377,20/09/2018,end,0.2,,19,,
83377,21/09/2018,start,,29.6,,62.75,0.68592
83377,21/09/2018,end,9.8,,17,,
83377,22/09/2018,start,,31,,48.5,0
83377,22/09/2018,end,0,,25.5,,
83377,23/09/2018,start,,32,,45.75,2.05776
83377,23/09/2018,end,0,,17.2,,
83377,24/09/2018,start,,31.9,,40.75,2.05776
83377,24/09/2018,end,0,,20.8,,
83377,25/09/2018,start,,32.2,,33,1.7148
83377,25/09/2018,end,0,,18.8,,
83377,26/09/2018,start,,31.9,,26,3.4296
83377,26/09/2018,end,0,,19.6,,
83377,27/09/2018,start,,32.3,,32.75,1.7148
83377,27/09/2018,end,0,,18.2,,
83377,28/09/2018,start,,32.8,,45.75,0
83377,28/09/2018,end,0,,18.8,,
83377,29/09/2018,start,,33.6,,42.25,1.02888
83377,29/09/2018,end,0,,19.9,,
83377,30/09/2018,start,,32.9,,45.25,1.7148
83377,30/09/2018,end,0,,27.8,,
83377,01/10/2018,start,,30.5,,69,0
83377,01/10/2018,end,0,,20.1,,
83377,02/10/2018,start,,26.5,,57,1.37184
83377,02/10/2018,end,3.6,,18,,
83377,03/10/2018,start,,31.1,,53.75,1.7148
83377,03/10/2018,end,0,,19.8,,
83377,04/10/2018,start,,31.6,,48.75,2.74368
83377,04/10/2018,end,0.2,,21,,
83377,05/10/2018,start,,29.1,,52.5,1.02888
83377,05/10/2018,end,6.6,,20.3,,
83377,06/10/2018,start,,31,,71.5,1.7148
83377,06/10/2018,end,0,,20.1,,
83377,07/10/2018,start,,28,,66,0
83377,07/10/2018,end,2,,19.5,,
83377,08/10/2018,start,,31.6,,47,1.7148
83377,08/10/2018,end,0,,20.4,,
83377,09/10/2018,start,,28.8,,59.25,2.74368
83377,09/10/2018,end,0,,18.7,,
83377,10/10/2018,start,,29.3,,60.75,2.74368
83377,10/10/2018,end,0,,20.6,,
83377,11/10/2018,start,,32.5,,51.5,2.40072
83377,11/10/2018,end,0,,20.8,,
83377,12/10/2018,start,,32.6,,32.5,2.05776
83377,12/10/2018,end,0,,21.2,,
83377,13/10/2018,start,,32.5,,43,1.37184
83377,13/10/2018,end,0,,22.4,,
83377,14/10/2018,start,,32.8,,66.5,1.37184
83377,14/10/2018,end,0,,20.9,,
83377,15/10/2018,start,,28.8,,69.25,0
83377,15/10/2018,end,9.8,,19,,
83377,16/10/2018,start,,29.8,,65.25,2.40072
83377,16/10/2018,end,0,,18.5,,
83377,17/10/2018,start,,27.4,,64.75,0.34296
83377,17/10/2018,end,0,,17.8,,
83377,18/10/2018,start,,30.3,,66.25,2.05776
83377,18/10/2018,end,0,,18.9,,
83377,19/10/2018,start,,23.7,,84.75,0
83377,19/10/2018,end,39.6,,18.4,,
83377,20/10/2018,start,,27.8,,79.5,0.34296
83377,20/10/2018,end,3,,18.6,,
83377,21/10/2018,start,,25.6,,90,0
83377,21/10/2018,end,49.1,,19.1,,
83377,22/10/2018,start,,24.4,,87.75,1.37184
83377,22/10/2018,end,20.9,,18.2,,
83377,23/10/2018,start,,26.8,,89.25,0.68592
83377,23/10/2018,end,0,,18.9,,
83377,24/10/2018,start,,26.8,,75.5,0
83377,24/10/2018,end,24.9,,18.1,,
83377,25/10/2018,start,,26.3,,90.5,1.02888
83377,25/10/2018,end,0,,18.8,,
83377,26/10/2018,start,,28.8,,74.75,1.02888
83377,26/10/2018,end,16,,18.8,,
83377,27/10/2018,start,,30.6,,62.5,4.11552
83377,27/10/2018,end,20.1,,19.1,,
83377,28/10/2018,start,,30.1,,58.75,2.40072
83377,28/10/2018,end,0,,18.5,,
83377,29/10/2018,start,,28,,84.25,0
83377,29/10/2018,end,0,,19.4,,
83377,30/10/2018,start,,29.4,,64.5,2.40072
83377,30/10/2018,end,48.2,,15.8,,
83377,31/10/2018,start,,28.8,,71.75,1.02888
83377,31/10/2018,end,0,,19.5,,
83377,01/11/2018,start,,26.9,,87,1.02888
83377,01/11/2018,end,10.5,,17.8,,
83377,02/11/2018,start,,25.9,,86.25,0.68592
83377,02/11/2018,end,9.1,,18.9,,
83377,03/11/2018,start,,25.4,,89.75,1.37184
83377,03/11/2018,end,2.1,,18.9,,
83377,04/11/2018,start,,27.3,,74.75,3.94404
83377,04/11/2018,end,44.2,,17.8,,
83377,05/11/2018,start,,28.4,,72.75,2.40072
83377,05/11/2018,end,0,,17.8,,
83377,06/11/2018,start,,23.8,,91,2.40072
83377,06/11/2018,end,2.3,,19,,
83377,07/11/2018,start,,24,,84.25,2.74368
83377,07/11/2018,end,11.6,,17.7,,
83377,08/11/2018,start,,24.7,,89.5,0
83377,08/11/2018,end,27.9,,18.4,,
83377,09/11/2018,start,,22,,92.5,1.7148
83377,09/11/2018,end,32.8,,17.8,,
83377,10/11/2018,start,,20.7,,93.25,1.02888
83377,10/11/2018,end,8.5,,18.3,,
83377,11/11/2018,start,,28.3,,77.25,2.40072
83377,11/11/2018,end,14.4,,16,,
83377,12/11/2018,start,,28.4,,78.5,2.05776
83377,12/11/2018,end,5.4,,19,,
83377,13/11/2018,start,,27.8,,75,1.7148
83377,13/11/2018,end,43.5,,18.3,,
83377,14/11/2018,start,,28.2,,73.5,1.02888
83377,14/11/2018,end,0.9,,17.8,,
83377,15/11/2018,start,,29,,75.25,1.37184
83377,15/11/2018,end,25.4,,18.2,,
83377,16/11/2018,start,,26.9,,85.75,0.34296
83377,16/11/2018,end,30.9,,17.9,,
83377,17/11/2018,start,,25.6,,82.5,1.37184
83377,17/11/2018,end,31,,19,,
83377,18/11/2018,start,,28.6,,74.5,2.05776
83377,18/11/2018,end,3,,19.7,,
83377,19/11/2018,start,,27.4,,87.25,0.68592
83377,19/11/2018,end,0,,20.2,,
83377,20/11/2018,start,,25,,86.75,0
83377,20/11/2018,end,3.1,,18.8,,
83377,21/11/2018,start,,25.9,,85,1.37184
83377,21/11/2018,end,3.7,,18.6,,
83377,22/11/2018,start,,23.8,,79.75,3.77256
83377,22/11/2018,end,5.7,,18.3,,
83377,23/11/2018,start,,27.4,,75.25,1.37184
83377,23/11/2018,end,0,,18.3,,
83377,24/11/2018,start,,21.6,,91.75,2.74368
83377,24/11/2018,end,20.7,,17.8,,
83377,25/11/2018,start,,20,,94.75,0.68592
83377,25/11/2018,end,5.9,,18.2,,
83377,26/11/2018,start,,25.1,,81.5,3.4296
83377,26/11/2018,end,28.8,,17.7,,
83377,27/11/2018,start,,25.8,,74,3.4296
83377,27/11/2018,end,0.1,,17.6,,
83377,28/11/2018,start,,26.6,,69,6.68772
83377,28/11/2018,end,0,,17.4,,
83377,29/11/2018,start,,28.6,,60.25,1.7148
